employee_id,job_role,onet_soc_code,missing_skill,importance_score
170,Manufacturing Director,11-3051.00,Computer integrated manufacturing CIM software,3.0
170,Manufacturing Director,11-3051.00,Computer integrated manufacturing CIM warehouse shipping manager software,3.0
170,Manufacturing Director,11-3051.00,Database software,3.0
170,Manufacturing Director,11-3051.00,Distributed control system DCS,3.0
170,Manufacturing Director,11-3051.00,Eko,3.0
170,Manufacturing Director,11-3051.00,Employee scheduling software,3.0
170,Manufacturing Director,11-3051.00,IBM Notes,3.0
170,Manufacturing Director,11-3051.00,Landfill gas analysis software,3.0
170,Manufacturing Director,11-3051.00,Microsoft Project,4.0
170,Manufacturing Director,11-3051.00,Minitab,3.0
170,Manufacturing Director,11-3051.00,NetSuite ERP,3.0
170,Manufacturing Director,11-3051.00,ProcessPro Premier,3.0
170,Manufacturing Director,11-3051.00,Prosys Open Platform Communications unified architecture software,3.0
170,Manufacturing Director,11-3051.00,SAP software,5.0
171,Research Scientist,19-1042.00,Reading Comprehension,4.0
171,Research Scientist,19-1042.00,Mathematics,3.62
171,Research Scientist,19-1042.00,Database software,3.0
171,Research Scientist,19-1042.00,ESRI ArcGIS software,4.0
171,Research Scientist,19-1042.00,IBM Notes,3.0
171,Research Scientist,19-1042.00,IBM SPSS Statistics,4.0
171,Research Scientist,19-1042.00,LexisNexis,3.0
171,Research Scientist,19-1042.00,Medical Scientists MediSave,3.0
171,Research Scientist,19-1042.00,Microsoft Dynamics,3.0
171,Research Scientist,19-1042.00,Microsoft Excel,5.0
171,Research Scientist,19-1042.00,Microsoft Office software,5.0
171,Research Scientist,19-1042.00,Microsoft Publisher,3.0
171,Research Scientist,19-1042.00,Microsoft Word,4.0
171,Research Scientist,19-1042.00,Minitab,3.0
171,Research Scientist,19-1042.00,National Instruments LabVIEW,3.0
171,Research Scientist,19-1042.00,PerkinElmer TurboMass,3.0
171,Research Scientist,19-1042.00,Python,4.0
174,Sales Executive,41-9031.00,Reading Comprehension,4.0
174,Sales Executive,41-9031.00,Active Listening,4.0
174,Sales Executive,41-9031.00,Science,2.12
174,Sales Executive,41-9031.00,Monitoring,2.88
174,Sales Executive,41-9031.00,Ab Initio,3.0
174,Sales Executive,41-9031.00,Ansible software,4.0
174,Sales Executive,41-9031.00,Apache Pig,3.0
174,Sales Executive,41-9031.00,Apple iOS,4.0
174,Sales Executive,41-9031.00,Atlassian JIRA,4.0
174,Sales Executive,41-9031.00,Autodesk AutoCAD,4.0
174,Sales Executive,41-9031.00,Cisco Systems CiscoWorks,3.0
174,Sales Executive,41-9031.00,Cisco Systems VPN Client,3.0
174,Sales Executive,41-9031.00,Dassault Systemes SolidWorks,4.0
174,Sales Executive,41-9031.00,Extensible markup language XML,4.0
174,Sales Executive,41-9031.00,Google Cloud software,3.0
174,Sales Executive,41-9031.00,Hewlett Packard HP-UX,3.0
174,Sales Executive,41-9031.00,Hyperion Solutions Hyperion System 9 Bi+,3.0
174,Sales Executive,41-9031.00,IBM Cognos Business Intelligence,3.0
174,Sales Executive,41-9031.00,Informatica Corporation PowerCenter,3.0
174,Sales Executive,41-9031.00,Management information systems MIS,3.0
174,Sales Executive,41-9031.00,McAfee,3.0
174,Sales Executive,41-9031.00,Microsoft Access,4.0
174,Sales Executive,41-9031.00,Microsoft Azure software,5.0
174,Sales Executive,41-9031.00,Microsoft Dynamics,3.0
174,Sales Executive,41-9031.00,Microsoft PowerPoint,5.0
174,Sales Executive,41-9031.00,Microsoft Project,4.0
174,Sales Executive,41-9031.00,Microsoft SharePoint,4.0
174,Sales Executive,41-9031.00,Microsoft Teams,4.0
174,Sales Executive,41-9031.00,Microsoft Visio,4.0
174,Sales Executive,41-9031.00,Microsoft Windows Server,4.0
174,Sales Executive,41-9031.00,MicroStrategy Desktop,3.0
174,Sales Executive,41-9031.00,NortonLifeLock cybersecurity software,3.0
174,Sales Executive,41-9031.00,Oracle Solaris,3.0
174,Sales Executive,41-9031.00,R,4.0
174,Sales Executive,41-9031.00,React,4.0
174,Sales Executive,41-9031.00,Shell script,4.0
174,Sales Executive,41-9031.00,Single sign-on SSO,3.0
174,Sales Executive,41-9031.00,Voice over internet protocol VoIP system software,3.0
175,Sales Executive,41-9031.00,Reading Comprehension,4.0
175,Sales Executive,41-9031.00,Writing,3.75
175,Sales Executive,41-9031.00,Speaking,4.12
175,Sales Executive,41-9031.00,Active Learning,3.75
175,Sales Executive,41-9031.00,Learning Strategies,3.0
175,Sales Executive,41-9031.00,Ab Initio,3.0
175,Sales Executive,41-9031.00,Amazon Web Services AWS software,5.0
175,Sales Executive,41-9031.00,Ansible software,4.0
175,Sales Executive,41-9031.00,Apache Hadoop,4.0
175,Sales Executive,41-9031.00,Apache HBase,3.0
175,Sales Executive,41-9031.00,Apache Pig,3.0
175,Sales Executive,41-9031.00,Apple iOS,4.0
175,Sales Executive,41-9031.00,Atlassian JIRA,4.0
175,Sales Executive,41-9031.00,Border Gateway Protocol BGP,4.0
175,Sales Executive,41-9031.00,Cisco Systems VPN Client,3.0
175,Sales Executive,41-9031.00,Dassault Systemes SolidWorks,4.0
175,Sales Executive,41-9031.00,Enterprise application integration EAI software,3.0
175,Sales Executive,41-9031.00,Enterprise JavaBeans,3.0
175,Sales Executive,41-9031.00,Extensible markup language XML,4.0
175,Sales Executive,41-9031.00,Firewall software,3.0
175,Sales Executive,41-9031.00,Google Workspace software,4.0
175,Sales Executive,41-9031.00,Graphics software,3.0
175,Sales Executive,41-9031.00,Hyperion Solutions Hyperion System 9 Bi+,3.0
175,Sales Executive,41-9031.00,IBM Cognos Business Intelligence,3.0
175,Sales Executive,41-9031.00,IBM Cognos Impromptu,3.0
175,Sales Executive,41-9031.00,IBM DB2,4.0
175,Sales Executive,41-9031.00,IBM Domino,3.0
175,Sales Executive,41-9031.00,JavaScript,4.0
175,Sales Executive,41-9031.00,Linux,4.0
175,Sales Executive,41-9031.00,Management information systems MIS,3.0
175,Sales Executive,41-9031.00,Microsoft Access,4.0
175,Sales Executive,41-9031.00,Microsoft Azure software,5.0
175,Sales Executive,41-9031.00,Microsoft Dynamics,3.0
175,Sales Executive,41-9031.00,Microsoft Excel,5.0
175,Sales Executive,41-9031.00,Microsoft Office Live Meeting,3.0
175,Sales Executive,41-9031.00,Microsoft Project,4.0
175,Sales Executive,41-9031.00,Oracle Database,4.0
175,Sales Executive,41-9031.00,Platform as a service PaaS,3.0
175,Sales Executive,41-9031.00,R,4.0
175,Sales Executive,41-9031.00,RESTful API,3.0
175,Sales Executive,41-9031.00,Ruby,4.0
175,Sales Executive,41-9031.00,Sales analysis software,3.0
175,Sales Executive,41-9031.00,Salesforce software,5.0
175,Sales Executive,41-9031.00,Scheduling software,3.0
175,Sales Executive,41-9031.00,Single sign-on SSO,3.0
175,Sales Executive,41-9031.00,Software as a service SaaS,3.0
175,Sales Executive,41-9031.00,Splunk Enterprise,4.0
175,Sales Executive,41-9031.00,Structured query language SQL,4.0
175,Sales Executive,41-9031.00,Wireshark,3.0
176,Sales Executive,41-9031.00,Critical Thinking,4.0
176,Sales Executive,41-9031.00,Active Learning,3.75
176,Sales Executive,41-9031.00,Learning Strategies,3.0
176,Sales Executive,41-9031.00,Monitoring,2.88
176,Sales Executive,41-9031.00,Ab Initio,3.0
176,Sales Executive,41-9031.00,Amazon Web Services AWS software,5.0
176,Sales Executive,41-9031.00,Apache Cassandra,4.0
176,Sales Executive,41-9031.00,Apache HBase,3.0
176,Sales Executive,41-9031.00,Apache Pig,3.0
176,Sales Executive,41-9031.00,Apache Struts,3.0
176,Sales Executive,41-9031.00,Apple iOS,4.0
176,Sales Executive,41-9031.00,Atlassian JIRA,4.0
176,Sales Executive,41-9031.00,Autodesk AutoCAD,4.0
176,Sales Executive,41-9031.00,Border Gateway Protocol BGP,4.0
176,Sales Executive,41-9031.00,C++,4.0
176,Sales Executive,41-9031.00,Cisco Systems VPN Client,3.0
176,Sales Executive,41-9031.00,Citrix cloud computing software,3.0
176,Sales Executive,41-9031.00,Dassault Systemes SolidWorks,4.0
176,Sales Executive,41-9031.00,Enterprise application integration EAI software,3.0
176,Sales Executive,41-9031.00,Enterprise JavaBeans,3.0
176,Sales Executive,41-9031.00,Extensible hypertext markup language XHTML,3.0
176,Sales Executive,41-9031.00,Firewall software,3.0
176,Sales Executive,41-9031.00,Google Cloud software,3.0
176,Sales Executive,41-9031.00,Graphics software,3.0
176,Sales Executive,41-9031.00,Hewlett Packard HP-UX,3.0
176,Sales Executive,41-9031.00,IBM Domino,3.0
176,Sales Executive,41-9031.00,Informatica Corporation PowerCenter,3.0
176,Sales Executive,41-9031.00,Kubernetes,4.0
176,Sales Executive,41-9031.00,McAfee,3.0
176,Sales Executive,41-9031.00,Microsoft Access,4.0
176,Sales Executive,41-9031.00,Microsoft Azure software,5.0
176,Sales Executive,41-9031.00,Microsoft Excel,5.0
176,Sales Executive,41-9031.00,Microsoft Exchange,3.0
176,Sales Executive,41-9031.00,Microsoft Outlook,4.0
176,Sales Executive,41-9031.00,Microsoft SharePoint,4.0
176,Sales Executive,41-9031.00,Microsoft SQL Server,4.0
176,Sales Executive,41-9031.00,Microsoft Teams,4.0
176,Sales Executive,41-9031.00,Microsoft Visio,4.0
176,Sales Executive,41-9031.00,Microsoft Windows Server,4.0
176,Sales Executive,41-9031.00,Microsoft Word,4.0
176,Sales Executive,41-9031.00,MicroStrategy,3.0
176,Sales Executive,41-9031.00,MicroStrategy Desktop,3.0
176,Sales Executive,41-9031.00,Network directory services software,3.0
176,Sales Executive,41-9031.00,Oracle Database,4.0
176,Sales Executive,41-9031.00,Oracle PeopleSoft,4.0
176,Sales Executive,41-9031.00,Oracle Solaris,3.0
176,Sales Executive,41-9031.00,Perl,4.0
176,Sales Executive,41-9031.00,PHP,4.0
176,Sales Executive,41-9031.00,Python,5.0
176,Sales Executive,41-9031.00,RESTful API,3.0
176,Sales Executive,41-9031.00,Salesforce software,5.0
176,Sales Executive,41-9031.00,SAP Business One,3.0
176,Sales Executive,41-9031.00,SAP BusinessObjects Crystal Reports,3.0
176,Sales Executive,41-9031.00,Scheduling software,3.0
176,Sales Executive,41-9031.00,Security assertion markup language SAML,3.0
176,Sales Executive,41-9031.00,Shell script,4.0
176,Sales Executive,41-9031.00,Single sign-on SSO,3.0
176,Sales Executive,41-9031.00,Software as a service SaaS,3.0
176,Sales Executive,41-9031.00,Splunk Enterprise,4.0
176,Sales Executive,41-9031.00,Virtual private networking VPN software,3.0
176,Sales Executive,41-9031.00,Voice over internet protocol VoIP system software,3.0
176,Sales Executive,41-9031.00,WebEx Sales Center,3.0
177,Human Resources,13-1071.00,Critical Thinking,3.88
177,Human Resources,13-1071.00,Learning Strategies,3.0
177,Human Resources,13-1071.00,Adobe Acrobat,4.0
177,Human Resources,13-1071.00,Adobe Dreamweaver,3.0
177,Human Resources,13-1071.00,Adobe Illustrator,4.0
177,Human Resources,13-1071.00,Adobe InDesign,4.0
177,Human Resources,13-1071.00,Adobe Photoshop,4.0
177,Human Resources,13-1071.00,Airtable,3.0
177,Human Resources,13-1071.00,Apple Final Cut Pro,3.0
177,Human Resources,13-1071.00,Assessment software,3.0
177,Human Resources,13-1071.00,AST Staff Matrix,3.0
177,Human Resources,13-1071.00,Background checking software,3.0
177,Human Resources,13-1071.00,Bullhorn Applicant Tracking System,3.0
177,Human Resources,13-1071.00,CVTracer,3.0
177,Human Resources,13-1071.00,Data Frenzy,3.0
177,Human Resources,13-1071.00,Database software,3.0
177,Human Resources,13-1071.00,Ellucian Banner Human Resources,3.0
177,Human Resources,13-1071.00,eQuest,3.0
177,Human Resources,13-1071.00,ESRI ArcGIS software,4.0
177,Human Resources,13-1071.00,Extensible markup language XML,4.0
177,Human Resources,13-1071.00,Google,3.0
177,Human Resources,13-1071.00,Google Ads,3.0
177,Human Resources,13-1071.00,Google Analytics,4.0
177,Human Resources,13-1071.00,Google Docs,4.0
177,Human Resources,13-1071.00,HireAbility ResumeParser,3.0
177,Human Resources,13-1071.00,Human resource information system (HRIS),3.0
177,Human Resources,13-1071.00,Industrial Code Recruitpoint.net,3.0
177,Human Resources,13-1071.00,Marketo Marketing Automation,4.0
177,Human Resources,13-1071.00,MEDITECH software,4.0
177,Human Resources,13-1071.00,Microsoft Access,4.0
177,Human Resources,13-1071.00,Microsoft Excel,5.0
177,Human Resources,13-1071.00,Microsoft PowerPoint,5.0
177,Human Resources,13-1071.00,Microsoft SQL Server Reporting Services SSRS,4.0
177,Human Resources,13-1071.00,Microsoft Visual Basic for Applications VBA,4.0
177,Human Resources,13-1071.00,MPAY Millennium,3.0
177,Human Resources,13-1071.00,Online databases,3.0
177,Human Resources,13-1071.00,Oracle Eloqua,3.0
177,Human Resources,13-1071.00,Oracle JD Edwards EnterpriseOne,3.0
177,Human Resources,13-1071.00,Oracle PeopleSoft,4.0
177,Human Resources,13-1071.00,Oracle PeopleSoft Financials,3.0
177,Human Resources,13-1071.00,Oracle WebLogic Server,3.0
177,Human Resources,13-1071.00,PowerPlace Professional,3.0
177,Human Resources,13-1071.00,Recruitment management software,3.0
177,Human Resources,13-1071.00,Recruitpoint.net,3.0
177,Human Resources,13-1071.00,Safari Software Products Safari,3.0
177,Human Resources,13-1071.00,SAP Business Objects,3.0
177,Human Resources,13-1071.00,SAP software,4.0
177,Human Resources,13-1071.00,SAS,4.0
177,Human Resources,13-1071.00,Sendouts Recruiting,3.0
177,Human Resources,13-1071.00,Staffing Solutions Enterprises Staff Matrix,3.0
177,Human Resources,13-1071.00,StataCorp Stata,3.0
177,Human Resources,13-1071.00,Tax software,3.0
177,Human Resources,13-1071.00,Technomedia Hodes iQ,3.0
177,Human Resources,13-1071.00,TempWorks recruiting and staffing software,3.0
177,Human Resources,13-1071.00,Teradata Database,4.0
177,Human Resources,13-1071.00,Web browser software,3.0
178,Manufacturing Director,11-3051.00,Writing,3.38
178,Manufacturing Director,11-3051.00,Mathematics,3.38
178,Manufacturing Director,11-3051.00,Learning Strategies,3.75
178,Manufacturing Director,11-3051.00,Monitoring,4.0
178,Manufacturing Director,11-3051.00,Adobe After Effects,4.0
178,Manufacturing Director,11-3051.00,Adobe InDesign,4.0
178,Manufacturing Director,11-3051.00,Citect IIM,3.0
178,Manufacturing Director,11-3051.00,Computer integrated manufacturing CIM software,3.0
178,Manufacturing Director,11-3051.00,Computer integrated manufacturing CIM time manager software,3.0
178,Manufacturing Director,11-3051.00,Distributed control system DCS,3.0
178,Manufacturing Director,11-3051.00,Exact Software JobBOSS,3.0
178,Manufacturing Director,11-3051.00,Intuit QuickBooks,4.0
178,Manufacturing Director,11-3051.00,JamBoard,3.0
178,Manufacturing Director,11-3051.00,Landtec System Software LFG Pro,3.0
178,Manufacturing Director,11-3051.00,Marel production system MPS,3.0
178,Manufacturing Director,11-3051.00,Microsoft Project,4.0
178,Manufacturing Director,11-3051.00,Microsoft Word,4.0
178,Manufacturing Director,11-3051.00,Oracle JD Edwards EnterpriseOne,3.0
178,Manufacturing Director,11-3051.00,Oracle PeopleSoft,4.0
178,Manufacturing Director,11-3051.00,Plant management software,3.0
178,Manufacturing Director,11-3051.00,PTC Creo Parametric,3.0
179,Manufacturing Director,11-3051.00,Reading Comprehension,3.88
179,Manufacturing Director,11-3051.00,Writing,3.38
179,Manufacturing Director,11-3051.00,Mathematics,3.38
179,Manufacturing Director,11-3051.00,Monitoring,4.0
179,Manufacturing Director,11-3051.00,Adobe InDesign,4.0
179,Manufacturing Director,11-3051.00,Computer integrated manufacturing CIM warehouse shipping manager software,3.0
179,Manufacturing Director,11-3051.00,Eko,3.0
179,Manufacturing Director,11-3051.00,Financial planning software,3.0
179,Manufacturing Director,11-3051.00,Landtec System Software LFG Pro,3.0
179,Manufacturing Director,11-3051.00,Marel production system MPS,3.0
179,Manufacturing Director,11-3051.00,Microsoft Excel,5.0
179,Manufacturing Director,11-3051.00,Microsoft Office software,5.0
179,Manufacturing Director,11-3051.00,Microsoft Word,4.0
179,Manufacturing Director,11-3051.00,Minitab,3.0
179,Manufacturing Director,11-3051.00,NetSuite ERP,3.0
179,Manufacturing Director,11-3051.00,Oracle JD Edwards EnterpriseOne,3.0
179,Manufacturing Director,11-3051.00,Plant management software,3.0
179,Manufacturing Director,11-3051.00,ProcessPro Premier,3.0
179,Manufacturing Director,11-3051.00,PTC Creo Parametric,3.0
179,Manufacturing Director,11-3051.00,Statistical process control SPC software,3.0
179,Manufacturing Director,11-3051.00,Web browser software,3.0
179,Manufacturing Director,11-3051.00,YouTube,3.0
182,Sales Executive,41-9031.00,Active Listening,4.0
182,Sales Executive,41-9031.00,Science,2.12
182,Sales Executive,41-9031.00,Critical Thinking,4.0
182,Sales Executive,41-9031.00,Active Learning,3.75
182,Sales Executive,41-9031.00,Learning Strategies,3.0
182,Sales Executive,41-9031.00,Ab Initio,3.0
182,Sales Executive,41-9031.00,Apache Cassandra,4.0
182,Sales Executive,41-9031.00,Apache Hadoop,4.0
182,Sales Executive,41-9031.00,Apache HBase,3.0
182,Sales Executive,41-9031.00,Apache Struts,3.0
182,Sales Executive,41-9031.00,Apple iOS,4.0
182,Sales Executive,41-9031.00,C,4.0
182,Sales Executive,41-9031.00,Cisco Systems VPN Client,3.0
182,Sales Executive,41-9031.00,Extensible hypertext markup language XHTML,3.0
182,Sales Executive,41-9031.00,Extensible markup language XML,4.0
182,Sales Executive,41-9031.00,Graphics software,3.0
182,Sales Executive,41-9031.00,Hyperion Solutions Hyperion System 9 Bi+,3.0
182,Sales Executive,41-9031.00,IBM DB2,4.0
182,Sales Executive,41-9031.00,IBM Domino,3.0
182,Sales Executive,41-9031.00,Kubernetes,4.0
182,Sales Executive,41-9031.00,MapReduce big data software,3.0
182,Sales Executive,41-9031.00,McAfee,3.0
182,Sales Executive,41-9031.00,Microsoft Access,4.0
182,Sales Executive,41-9031.00,Microsoft Azure software,5.0
182,Sales Executive,41-9031.00,Microsoft Dynamics,3.0
182,Sales Executive,41-9031.00,Microsoft Exchange,3.0
182,Sales Executive,41-9031.00,Microsoft Office Live Meeting,3.0
182,Sales Executive,41-9031.00,Microsoft Project,4.0
182,Sales Executive,41-9031.00,Microsoft Visio,4.0
182,Sales Executive,41-9031.00,Microsoft Word,4.0
182,Sales Executive,41-9031.00,NortonLifeLock cybersecurity software,3.0
182,Sales Executive,41-9031.00,Oracle PeopleSoft,4.0
182,Sales Executive,41-9031.00,Oracle Solaris,3.0
182,Sales Executive,41-9031.00,PHP,4.0
182,Sales Executive,41-9031.00,Python,5.0
182,Sales Executive,41-9031.00,React,4.0
